# Gene Family	C2_Abundance-RPKs
UniRef90_J5HQ17	2.0920502092
UniRef90_J5HQ17|g__Haemophilus.s__Haemophilus_sputorum	2.0920502092
UniRef90_UPI00036B37B4	2.0920502092
UniRef90_UPI00036B37B4|g__Sphingomonas.s__Sphingomonas_melonis	2.0920502092
UniRef90_UPI000360615F	2.0909571840
UniRef90_UPI000360615F|g__Sphingomonas.s__Sphingomonas_melonis	2.0909571840
UniRef90_P44804	2.0906834992
UniRef90_P44804|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0906834992
UniRef90_J4UUS4	2.0904709719
UniRef90_J4UUS4|g__Haemophilus.s__Haemophilus_sputorum	2.0904709719
UniRef90_UPI0003776288	2.0891364903
UniRef90_UPI0003776288|g__Sphingomonas.s__Sphingomonas_melonis	2.0891364903
UniRef90_E1W394	2.0887779722
UniRef90_E1W394|g__Haemophilus.s__Haemophilus_sputorum	1.0460251046
UniRef90_E1W394|g__Haemophilus.s__Haemophilus_parainfluenzae	1.0427528676
UniRef90_UPI00036B0740	2.0876826722
UniRef90_UPI00036B0740|g__Sphingomonas.s__Sphingomonas_melonis	2.0876826722
UniRef90_UPI00036F6A04	2.0876826722
UniRef90_UPI00036F6A04|g__Sphingomonas.s__Sphingomonas_melonis	2.0876826722
UniRef90_J4TUG5	2.0855057351
UniRef90_J4TUG5|g__Haemophilus.s__Haemophilus_sputorum	2.0855057351
UniRef90_P43951	2.0851941436
UniRef90_P43951|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0851941436
UniRef90_UPI00036B310B	2.0847810980
UniRef90_UPI00036B310B|g__Sphingomonas.s__Sphingomonas_melonis	2.0847810980
UniRef90_E1W2V6	2.0844195342
UniRef90_E1W2V6|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0844195342
UniRef90_E1W286	2.0790020790
UniRef90_E1W286|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0790020790
UniRef90_A0A031I2W2	2.0746887967
UniRef90_A0A031I2W2|g__Sphingomonas.s__Sphingomonas_melonis	2.0746887967
UniRef90_A5UE11	2.0746887967
UniRef90_A5UE11|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0746887967
UniRef90_UPI000476A1A3	2.0746887967
UniRef90_UPI000476A1A3|g__Sphingomonas.s__Sphingomonas_melonis	2.0746887967
UniRef90_UPI000361E7B2	2.0728336083
UniRef90_UPI000361E7B2|g__Sphingomonas.s__Sphingomonas_melonis	2.0728336083
UniRef90_E1W5J0	2.0725388601
UniRef90_E1W5J0|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0725388601
UniRef90_E4QYQ9	2.0725388601
UniRef90_E4QYQ9|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0725388601
UniRef90_J5HFK4	2.0725388601
UniRef90_J5HFK4|g__Haemophilus.s__Haemophilus_sputorum	2.0725388601
UniRef90_J5HT89	2.0718232044
UniRef90_J5HT89|g__Haemophilus.s__Haemophilus_sputorum	2.0718232044
UniRef90_Q4QLS4	2.0713465945
UniRef90_Q4QLS4|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0713465945
UniRef90_A0A009WBM8	2.0677951098
UniRef90_A0A009WBM8|unclassified	2.0677951098
UniRef90_D9RUM8	2.0661157025
UniRef90_D9RUM8|g__Prevotella.s__Prevotella_melaninogenica	2.0661157025
UniRef90_UPI0003A60108	2.0658028049
UniRef90_UPI0003A60108|g__Sphingomonas.s__Sphingomonas_melonis	2.0658028049
UniRef90_D9RX32	2.0618556701
UniRef90_D9RX32|g__Prevotella.s__Prevotella_melaninogenica	2.0618556701
UniRef90_J5HMC8	2.0618556701
UniRef90_J5HMC8|g__Haemophilus.s__Haemophilus_sputorum	2.0618556701
UniRef90_J4TSK6	2.0597322348
UniRef90_J4TSK6|g__Haemophilus.s__Haemophilus_sputorum	2.0597322348
UniRef90_UPI0003783309	2.0597322348
UniRef90_UPI0003783309|g__Sphingomonas.s__Sphingomonas_melonis	2.0597322348
UniRef90_C4GKC5	2.0570528902
UniRef90_C4GKC5|unclassified	2.0570528902
UniRef90_F0ER89	2.0533880903
UniRef90_F0ER89|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0533880903
UniRef90_UPI0003625517	2.0491803279
UniRef90_UPI0003625517|g__Sphingomonas.s__Sphingomonas_melonis	2.0491803279
UniRef90_D9RXE6	2.0470829069
UniRef90_D9RXE6|g__Prevotella.s__Prevotella_melaninogenica	2.0470829069
UniRef90_A0A031HUN2	2.0449897751
UniRef90_A0A031HUN2|g__Sphingomonas.s__Sphingomonas_melonis	2.0449897751
UniRef90_J5HMM7	2.0422055820
UniRef90_J5HMM7|g__Haemophilus.s__Haemophilus_sputorum	2.0422055820
UniRef90_D9RWR7	2.0408163265
UniRef90_D9RWR7|g__Prevotella.s__Prevotella_melaninogenica	2.0408163265
UniRef90_J4KD78	2.0408163265
UniRef90_J4KD78|g__Haemophilus.s__Haemophilus_sputorum	2.0408163265
UniRef90_D9RSH8	2.0346406365
UniRef90_D9RSH8|g__Prevotella.s__Prevotella_melaninogenica	2.0346406365
UniRef90_E1W519	2.0345879959
UniRef90_E1W519|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0345879959
UniRef90_J4KC67	2.0345879959
UniRef90_J4KC67|g__Haemophilus.s__Haemophilus_sputorum	2.0345879959
UniRef90_UPI00035C2C37	2.0345879959
UniRef90_UPI00035C2C37|g__Sphingomonas.s__Sphingomonas_melonis	2.0345879959
UniRef90_UPI0004629093	2.0345259151
UniRef90_UPI0004629093|g__Sphingomonas.s__Sphingomonas_melonis	2.0345259151
UniRef90_E1W4Q3	2.0343582550
UniRef90_E1W4Q3|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0343582550
UniRef90_A3N0B0	2.0335541606
UniRef90_A3N0B0|g__Haemophilus.s__Haemophilus_sputorum	2.0335541606
UniRef90_D9RVN1	2.0283975659
UniRef90_D9RVN1|g__Prevotella.s__Prevotella_melaninogenica	2.0283975659
UniRef90_UPI00036FDE9E	2.0273694881
UniRef90_UPI00036FDE9E|g__Sphingomonas.s__Sphingomonas_melonis	2.0273694881
UniRef90_E1W6Q5	2.0242914980
UniRef90_E1W6Q5|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0242914980
UniRef90_UPI000248A46D	2.0242914980
UniRef90_UPI000248A46D|g__Haemophilus.s__Haemophilus_sputorum	2.0242914980
UniRef90_UPI0003600277	2.0242914980
UniRef90_UPI0003600277|g__Sphingomonas.s__Sphingomonas_melonis	2.0242914980
UniRef90_F2KXG4	2.0222446916
UniRef90_F2KXG4|g__Prevotella.s__Prevotella_melaninogenica	2.0222446916
UniRef90_J5HI23	2.0222446916
UniRef90_J5HI23|g__Haemophilus.s__Haemophilus_sputorum	2.0222446916
UniRef90_J5HQ73	2.0222446916
UniRef90_J5HQ73|g__Haemophilus.s__Haemophilus_sputorum	2.0222446916
UniRef90_J5HQS2	2.0222446916
UniRef90_J5HQS2|g__Haemophilus.s__Haemophilus_sputorum	2.0222446916
UniRef90_D9RWJ1	2.0216484826
UniRef90_D9RWJ1|g__Prevotella.s__Prevotella_melaninogenica	2.0216484826
UniRef90_E1W3P0	2.0205213986
UniRef90_E1W3P0|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0205213986
UniRef90_E1W696	2.0161290323
UniRef90_E1W696|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0161290323
UniRef90_F2KZP2	2.0161290323
UniRef90_F2KZP2|g__Prevotella.s__Prevotella_melaninogenica	2.0161290323
UniRef90_I2JCQ2	2.0161290323
UniRef90_I2JCQ2|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0161290323
UniRef90_D9RX87	2.0130896418
UniRef90_D9RX87|g__Prevotella.s__Prevotella_melaninogenica	2.0130896418
UniRef90_A0A031HSD1	2.0120724346
UniRef90_A0A031HSD1|g__Sphingomonas.s__Sphingomonas_melonis	2.0120724346
UniRef90_D9RTV4	2.0120724346
UniRef90_D9RTV4|g__Prevotella.s__Prevotella_melaninogenica	2.0120724346
UniRef90_UPI000362F398	2.0120724346
UniRef90_UPI000362F398|g__Sphingomonas.s__Sphingomonas_melonis	2.0120724346
UniRef90_UPI00036BA7D5	2.0112124309
UniRef90_UPI00036BA7D5|g__Sphingomonas.s__Sphingomonas_melonis	2.0112124309
UniRef90_E1W6S3	2.0102147192
UniRef90_E1W6S3|g__Haemophilus.s__Haemophilus_parainfluenzae	2.0102147192
UniRef90_J4UW98	2.0100502513
UniRef90_J4UW98|g__Haemophilus.s__Haemophilus_sputorum	2.0100502513
UniRef90_J5HSH2	2.0100502513
UniRef90_J5HSH2|g__Haemophilus.s__Haemophilus_sputorum	2.0100502513
UniRef90_J4UTX3	2.0093770931
UniRef90_J4UTX3|g__Haemophilus.s__Haemophilus_sputorum	2.0093770931
UniRef90_J4TNE6	2.0072474423
UniRef90_J4TNE6|g__Haemophilus.s__Haemophilus_sputorum	2.0072474423
UniRef90_UPI00036356A7	2.0060180542
UniRef90_UPI00036356A7|g__Sphingomonas.s__Sphingomonas_melonis	2.0060180542
UniRef90_UPI00036C2DF9	2.0030050090
UniRef90_UPI00036C2DF9|g__Sphingomonas.s__Sphingomonas_melonis	2.0030050090
UniRef90_E1W1D0	1.9980019980
UniRef90_E1W1D0|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9980019980
UniRef90_J5HLI7	1.9980019980
UniRef90_J5HLI7|g__Haemophilus.s__Haemophilus_sputorum	1.9980019980
UniRef90_UPI0003639FAB	1.9934086811
UniRef90_UPI0003639FAB|g__Sphingomonas.s__Sphingomonas_melonis	1.9934086811
UniRef90_F2KVB0	1.9920318725
UniRef90_F2KVB0|g__Prevotella.s__Prevotella_melaninogenica	1.9920318725
UniRef90_UPI00037BA361	1.9880715706
UniRef90_UPI00037BA361|g__Sphingomonas.s__Sphingomonas_melonis	1.9880715706
UniRef90_A6VQX6	1.9860973188
UniRef90_A6VQX6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9860973188
UniRef90_UPI0003A9748D	1.9860973188
UniRef90_UPI0003A9748D|g__Sphingomonas.s__Sphingomonas_melonis	1.9860973188
UniRef90_E1W3A6	1.9854401059
UniRef90_E1W3A6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9854401059
UniRef90_UPI00037D6E7A	1.9854401059
UniRef90_UPI00037D6E7A|g__Sphingomonas.s__Sphingomonas_melonis	1.9854401059
UniRef90_J4TUR6	1.9847833278
UniRef90_J4TUR6|g__Haemophilus.s__Haemophilus_sputorum	1.9847833278
UniRef90_UPI00036738AB	1.9841269841
UniRef90_UPI00036738AB|g__Sphingomonas.s__Sphingomonas_melonis	1.9841269841
UniRef90_E1W3Z1	1.9802679048
UniRef90_E1W3Z1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9802679048
UniRef90_E1W2I4	1.9792186934
UniRef90_E1W2I4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9792186934
UniRef90_UPI0003713B56	1.9762845850
UniRef90_UPI0003713B56|g__Sphingomonas.s__Sphingomonas_melonis	1.9762845850
UniRef90_J4KDE6	1.9743336624
UniRef90_J4KDE6|g__Haemophilus.s__Haemophilus_sputorum	1.9743336624
UniRef90_D9RWG1	1.9704572677
UniRef90_D9RWG1|g__Prevotella.s__Prevotella_melaninogenica	1.9704572677
UniRef90_E1W1J4	1.9685039370
UniRef90_E1W1J4|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9685039370
UniRef90_UPI00036A7AEC	1.9657960926
UniRef90_UPI00036A7AEC|g__Sphingomonas.s__Sphingomonas_melonis	1.9657960926
UniRef90_J5HLR6	1.9646365422
UniRef90_J5HLR6|g__Haemophilus.s__Haemophilus_sputorum	1.9646365422
UniRef90_UPI00036D7D65	1.9646365422
UniRef90_UPI00036D7D65|g__Sphingomonas.s__Sphingomonas_melonis	1.9646365422
UniRef90_J4KDE2	1.9627085378
UniRef90_J4KDE2|g__Haemophilus.s__Haemophilus_sputorum	1.9627085378
UniRef90_UPI00035E603F	1.9627085378
UniRef90_UPI00035E603F|g__Sphingomonas.s__Sphingomonas_melonis	1.9627085378
UniRef90_UPI00037C3D76	1.9627085378
UniRef90_UPI00037C3D76|g__Sphingomonas.s__Sphingomonas_melonis	1.9627085378
UniRef90_J4UWS2	1.9620667103
UniRef90_J4UWS2|g__Haemophilus.s__Haemophilus_sputorum	1.9620667103
UniRef90_C0EM11	1.9608555164
UniRef90_C0EM11|unclassified	1.9608555164
UniRef90_D9RSY6	1.9596157925
UniRef90_D9RSY6|g__Prevotella.s__Prevotella_melaninogenica	1.9596157925
UniRef90_D9RWH4	1.9569640250
UniRef90_D9RWH4|g__Prevotella.s__Prevotella_melaninogenica	1.9569640250
UniRef90_E1W6L0	1.9559902200
UniRef90_E1W6L0|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9559902200
UniRef90_J4KCM3	1.9531250000
UniRef90_J4KCM3|g__Haemophilus.s__Haemophilus_sputorum	1.9531250000
UniRef90_P46448	1.9531250000
UniRef90_P46448|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9531250000
UniRef90_D9RU71	1.9512195122
UniRef90_D9RU71|g__Prevotella.s__Prevotella_melaninogenica	1.9512195122
UniRef90_J4TSM2	1.9512195122
UniRef90_J4TSM2|g__Haemophilus.s__Haemophilus_sputorum	1.9512195122
UniRef90_UPI000366E612	1.9502686255
UniRef90_UPI000366E612|g__Sphingomonas.s__Sphingomonas_melonis	1.9502686255
UniRef90_F2KYK0	1.9487052927
UniRef90_F2KYK0|g__Prevotella.s__Prevotella_melaninogenica	1.9487052927
UniRef90_X6Q2H9	1.9445799443
UniRef90_X6Q2H9|g__Prevotella.s__Prevotella_melaninogenica	1.9445799443
UniRef90_E1W2M3	1.9431897757
UniRef90_E1W2M3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9431897757
UniRef90_UPI000373560C	1.9417475728
UniRef90_UPI000373560C|g__Sphingomonas.s__Sphingomonas_melonis	1.9417475728
UniRef90_UPI0003797168	1.9417475728
UniRef90_UPI0003797168|g__Sphingomonas.s__Sphingomonas_melonis	1.9417475728
UniRef90_E1M9F4	1.9400126400
UniRef90_E1M9F4|unclassified	1.9400126400
UniRef90_D9RTC7	1.9398642095
UniRef90_D9RTC7|g__Prevotella.s__Prevotella_melaninogenica	1.9398642095
UniRef90_P33950	1.9392372334
UniRef90_P33950|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9392372334
UniRef90_UPI00035D34DA	1.9389243528
UniRef90_UPI00035D34DA|g__Sphingomonas.s__Sphingomonas_melonis	1.9389243528
UniRef90_D9RRS1	1.9342359768
UniRef90_D9RRS1|g__Prevotella.s__Prevotella_melaninogenica	1.9342359768
UniRef90_UPI0003775C6A	1.9342359768
UniRef90_UPI0003775C6A|g__Sphingomonas.s__Sphingomonas_melonis	1.9342359768
UniRef90_UPI0002488B97	1.9305019305
UniRef90_UPI0002488B97|g__Haemophilus.s__Haemophilus_sputorum	1.9305019305
UniRef90_D9RSA9	1.9286403086
UniRef90_D9RSA9|g__Prevotella.s__Prevotella_melaninogenica	1.9286403086
UniRef90_UPI0003752197	1.9249349478
UniRef90_UPI0003752197|g__Sphingomonas.s__Sphingomonas_melonis	1.9249349478
UniRef90_Q02322	1.9246963424
UniRef90_Q02322|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9246963424
UniRef90_UPI00035FDCAD	1.9230769231
UniRef90_UPI00035FDCAD|g__Sphingomonas.s__Sphingomonas_melonis	1.9230769231
UniRef90_UPI000374430E	1.9230769231
UniRef90_UPI000374430E|g__Sphingomonas.s__Sphingomonas_melonis	1.9230769231
UniRef90_UPI0003697B4B	1.9206468509
UniRef90_UPI0003697B4B|unclassified	1.9206468509
UniRef90_J4KDN4	1.9198968194
UniRef90_J4KDN4|g__Haemophilus.s__Haemophilus_sputorum	1.9198968194
UniRef90_J4KD85	1.9193857965
UniRef90_J4KD85|g__Haemophilus.s__Haemophilus_sputorum	1.9193857965
UniRef90_UPI0004762502	1.9193857965
UniRef90_UPI0004762502|g__Sphingomonas.s__Sphingomonas_melonis	1.9193857965
UniRef90_A0A031HU39	1.9186592666
UniRef90_A0A031HU39|g__Sphingomonas.s__Sphingomonas_melonis	1.9186592666
UniRef90_J4UVY0	1.9175455417
UniRef90_J4UVY0|g__Haemophilus.s__Haemophilus_sputorum	1.9175455417
UniRef90_C6AL44	1.9169329073
UniRef90_C6AL44|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9169329073
UniRef90_J4KD68	1.9166271770
UniRef90_J4KD68|g__Haemophilus.s__Haemophilus_sputorum	1.9166271770
UniRef90_D3I635	1.9120458891
UniRef90_D3I635|g__Prevotella.s__Prevotella_melaninogenica	1.9120458891
UniRef90_E1W2B3	1.9120458891
UniRef90_E1W2B3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9120458891
UniRef90_E1W6D0	1.9120458891
UniRef90_E1W6D0|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9120458891
UniRef90_F0EVL0	1.9120458891
UniRef90_F0EVL0|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9120458891
UniRef90_F9GH71	1.9120458891
UniRef90_F9GH71|g__Haemophilus.s__Haemophilus_sputorum	1.9120458891
UniRef90_I2J737	1.9120458891
UniRef90_I2J737|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9120458891
UniRef90_J5HL22	1.9096117123
UniRef90_J5HL22|g__Haemophilus.s__Haemophilus_sputorum	1.9096117123
UniRef90_E1W527	1.9083969466
UniRef90_E1W527|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9083969466
UniRef90_J4TTY6	1.9083969466
UniRef90_J4TTY6|g__Haemophilus.s__Haemophilus_sputorum	1.9083969466
UniRef90_J5HSQ5	1.9083969466
UniRef90_J5HSQ5|g__Haemophilus.s__Haemophilus_sputorum	1.9083969466
UniRef90_Q4QJK8	1.9065932868
UniRef90_Q4QJK8|g__Haemophilus.s__Haemophilus_sputorum	1.9065932868
UniRef90_D9RXC1	1.9065776930
UniRef90_D9RXC1|g__Prevotella.s__Prevotella_melaninogenica	1.9065776930
UniRef90_J4TUX9	1.9065776930
UniRef90_J4TUX9|g__Haemophilus.s__Haemophilus_sputorum	1.9065776930
UniRef90_UPI0003616F13	1.9065776930
UniRef90_UPI0003616F13|g__Sphingomonas.s__Sphingomonas_melonis	1.9065776930
UniRef90_D9RV23	1.9011406844
UniRef90_D9RV23|g__Prevotella.s__Prevotella_melaninogenica	1.9011406844
UniRef90_A3N186	1.9002379585
UniRef90_A3N186|g__Haemophilus.s__Haemophilus_sputorum	1.9002379585
UniRef90_E1W576	1.8975332068
UniRef90_E1W576|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8975332068
UniRef90_Q9CL32	1.8975332068
UniRef90_Q9CL32|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8975332068
UniRef90_C6M1U5	1.8943751637
UniRef90_C6M1U5|unclassified	1.8943751637
UniRef90_UPI0003617433	1.8933522101
UniRef90_UPI0003617433|g__Sphingomonas.s__Sphingomonas_melonis	1.8933522101
UniRef90_I2NVY2	1.8933381757
UniRef90_I2NVY2|unclassified	1.8933381757
UniRef90_J4KCR6	1.8903591682
UniRef90_J4KCR6|g__Haemophilus.s__Haemophilus_sputorum	1.8903591682
UniRef90_UPI000363B4AB	1.8876866529
UniRef90_UPI000363B4AB|g__Sphingomonas.s__Sphingomonas_melonis	1.8876866529
UniRef90_A0A031HTM3	1.8867924528
UniRef90_A0A031HTM3|g__Sphingomonas.s__Sphingomonas_melonis	1.8867924528
UniRef90_J5HCV6	1.8867924528
UniRef90_J5HCV6|g__Haemophilus.s__Haemophilus_sputorum	1.8867924528
UniRef90_E1W212	1.8850141376
UniRef90_E1W212|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8850141376
UniRef90_F0ERP0	1.8850141376
UniRef90_F0ERP0|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8850141376
UniRef90_UPI00037B2397	1.8823337885
UniRef90_UPI00037B2397|g__Sphingomonas.s__Sphingomonas_melonis	1.8823337885
UniRef90_D9RVP8	1.8796992481
UniRef90_D9RVP8|g__Prevotella.s__Prevotella_melaninogenica	1.8796992481
UniRef90_UPI00036E0005	1.8761726079
UniRef90_UPI00036E0005|g__Sphingomonas.s__Sphingomonas_melonis	1.8761726079
UniRef90_UPI0003752476	1.8761726079
UniRef90_UPI0003752476|g__Sphingomonas.s__Sphingomonas_melonis	1.8761726079
UniRef90_J5HIQ7	1.8726591760
UniRef90_J5HIQ7|g__Haemophilus.s__Haemophilus_sputorum	1.8726591760
UniRef90_J8YFT8	1.8711164575
UniRef90_J8YFT8|unclassified	1.8711164575
UniRef90_E1W3L7	1.8703241895
UniRef90_E1W3L7|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8703241895
UniRef90_UPI00037F6951	1.8703241895
UniRef90_UPI00037F6951|g__Sphingomonas.s__Sphingomonas_melonis	1.8703241895
UniRef90_E1W435	1.8691588785
UniRef90_E1W435|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8691588785
UniRef90_J5HQ28	1.8691588785
UniRef90_J5HQ28|g__Haemophilus.s__Haemophilus_sputorum	1.8691588785
UniRef90_D9RSF0	1.8656716418
UniRef90_D9RSF0|g__Prevotella.s__Prevotella_melaninogenica	1.8656716418
UniRef90_UPI00037904E6	1.8656716418
UniRef90_UPI00037904E6|g__Sphingomonas.s__Sphingomonas_melonis	1.8656716418
UniRef90_D3IEE2	1.8646852404
UniRef90_D3IEE2|g__Prevotella.s__Prevotella_melaninogenica	1.8646852404
UniRef90_E1W5H1	1.8639328984
UniRef90_E1W5H1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8639328984
UniRef90_J4TNK7	1.8639328984
UniRef90_J4TNK7|g__Haemophilus.s__Haemophilus_sputorum	1.8639328984
UniRef90_UPI00037BBE1E	1.8629135603
UniRef90_UPI00037BBE1E|g__Sphingomonas.s__Sphingomonas_melonis	1.8629135603
UniRef90_E1W2B6	1.8598884067
UniRef90_E1W2B6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8598884067
UniRef90_A3MYB2	1.8587360595
UniRef90_A3MYB2|g__Haemophilus.s__Haemophilus_sputorum	1.8587360595
UniRef90_A3N1Q1	1.8587360595
UniRef90_A3N1Q1|g__Haemophilus.s__Haemophilus_sputorum	1.8587360595
UniRef90_D3I5K0	1.8552875696
UniRef90_D3I5K0|g__Prevotella.s__Prevotella_melaninogenica	1.8552875696
UniRef90_G8HXE3	1.8552875696
UniRef90_G8HXE3|g__Sphingomonas.s__Sphingomonas_melonis	1.8552875696
UniRef90_J5HQT7	1.8552875696
UniRef90_J5HQT7|g__Haemophilus.s__Haemophilus_sputorum	1.8552875696
UniRef90_D9RTF5	1.8542704932
UniRef90_D9RTF5|g__Prevotella.s__Prevotella_melaninogenica	1.8542704932
UniRef90_E1W537	1.8535681186
UniRef90_E1W537|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8535681186
UniRef90_D9RW19	1.8484288355
UniRef90_D9RW19|g__Prevotella.s__Prevotella_melaninogenica	1.8484288355
UniRef90_E1W2X6	1.8484288355
UniRef90_E1W2X6|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8484288355
UniRef90_J5HPN2	1.8484288355
UniRef90_J5HPN2|g__Haemophilus.s__Haemophilus_sputorum	1.8484288355
UniRef90_I3BJQ7	1.8475754519
UniRef90_I3BJQ7|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8475754519
UniRef90_J5HB97	1.8475754519
UniRef90_J5HB97|g__Haemophilus.s__Haemophilus_sputorum	1.8475754519
UniRef90_A0A031HUL2	1.8450184502
UniRef90_A0A031HUL2|g__Sphingomonas.s__Sphingomonas_melonis	1.8450184502
UniRef90_E1W1A1	1.8450184502
UniRef90_E1W1A1|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8450184502
UniRef90_F0ER76	1.8450184502
UniRef90_F0ER76|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8450184502
UniRef90_UPI00035F2E39	1.8439770342
UniRef90_UPI00035F2E39|g__Sphingomonas.s__Sphingomonas_melonis	1.8439770342
UniRef90_P57973	1.8425970778
UniRef90_P57973|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8425970778
UniRef90_UPI00037C6708	1.8408047019
UniRef90_UPI00037C6708|g__Sphingomonas.s__Sphingomonas_melonis	1.8408047019
UniRef90_E1W1P3	1.8402316627
UniRef90_E1W1P3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8402316627
UniRef90_D9RS47	1.8382352941
UniRef90_D9RS47|g__Prevotella.s__Prevotella_melaninogenica	1.8382352941
UniRef90_J4UTQ2	1.8382352941
UniRef90_J4UTQ2|g__Haemophilus.s__Haemophilus_sputorum	1.8382352941
UniRef90_J5HRJ9	1.8382352941
UniRef90_J5HRJ9|g__Haemophilus.s__Haemophilus_sputorum	1.8382352941
UniRef90_J5HSG5	1.8348623853
UniRef90_J5HSG5|g__Haemophilus.s__Haemophilus_sputorum	1.8348623853
UniRef90_F2KWH5	1.8331805683
UniRef90_F2KWH5|g__Prevotella.s__Prevotella_melaninogenica	1.8331805683
UniRef90_J4KE17	1.8331805683
UniRef90_J4KE17|g__Haemophilus.s__Haemophilus_sputorum	1.8331805683
UniRef90_J5HSI9	1.8331805683
UniRef90_J5HSI9|g__Haemophilus.s__Haemophilus_sputorum	1.8331805683
UniRef90_UPI00035DAB42	1.8331805683
UniRef90_UPI00035DAB42|g__Sphingomonas.s__Sphingomonas_melonis	1.8331805683
UniRef90_UPI000372CA34	1.8282344884
UniRef90_UPI000372CA34|g__Sphingomonas.s__Sphingomonas_melonis	1.8282344884
UniRef90_A5UC40	1.8281535649
UniRef90_A5UC40|g__Haemophilus.s__Haemophilus_sputorum	1.8281535649
UniRef90_E1W6F5	1.8281535649
UniRef90_E1W6F5|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8281535649
UniRef90_J4KD51	1.8281535649
UniRef90_J4KD51|g__Haemophilus.s__Haemophilus_sputorum	1.8281535649
UniRef90_C6SDD8	1.8280412087
UniRef90_C6SDD8|unclassified	1.8280412087
UniRef90_UPI000366B3B2	1.8256538107
UniRef90_UPI000366B3B2|g__Sphingomonas.s__Sphingomonas_melonis	1.8256538107
UniRef90_UPI000365067A	1.8248175182
UniRef90_UPI000365067A|g__Sphingomonas.s__Sphingomonas_melonis	1.8248175182
UniRef90_UPI0003667AD6	1.8248175182
UniRef90_UPI0003667AD6|g__Sphingomonas.s__Sphingomonas_melonis	1.8248175182
UniRef90_UPI0004628B53	1.8231540565
UniRef90_UPI0004628B53|g__Sphingomonas.s__Sphingomonas_melonis	1.8231540565
UniRef90_D9RTI7	1.8223238406
UniRef90_D9RTI7|g__Prevotella.s__Prevotella_melaninogenica	1.8223238406
UniRef90_UPI000475E561	1.8223238406
UniRef90_UPI000475E561|g__Sphingomonas.s__Sphingomonas_melonis	1.8223238406
UniRef90_I1YUP5	1.8218629452
UniRef90_I1YUP5|g__Prevotella.s__Prevotella_melaninogenica	1.8218629452
UniRef90_C6ANN3	1.8181818182
UniRef90_C6ANN3|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8181818182
UniRef90_D9RSP5	1.8181818182
UniRef90_D9RSP5|g__Prevotella.s__Prevotella_melaninogenica	1.8181818182
UniRef90_J5HS00	1.8181818182
UniRef90_J5HS00|g__Haemophilus.s__Haemophilus_sputorum	1.8181818182
UniRef90_UPI00037AC57A	1.8181818182
UniRef90_UPI00037AC57A|g__Sphingomonas.s__Sphingomonas_melonis	1.8181818182
UniRef90_E1W1B7	1.8174191492
UniRef90_E1W1B7|g__Haemophilus.s__Haemophilus_parainfluenzae	1.8174191492
